,订单号,应付金额,实际金额,商品,支付时间,地点,状态,提现
26979,DD2017080716065074EDD19E805ED,4.0,4.0,阿萨姆奶茶,2017-08-20 17:46:00,D,已出货未退款,已提现
26982,DD201708167493552021220133575,10.8,10.8,600ml雪碧,2017-08-20 17:48:00,D,已出货未退款,已提现
26983,DD2017060915541016D98DDBBD828,3.0,3.0,雪碧（500ml）,2017-08-20 17:48:00,D,已出货未退款,已提现
26986,DD201706091556126379AA3F90E9D,3.5,3.5,东鹏特饮,2017-08-20 17:49:00,D,已出货未退款,已提现
27008,DD201706091559351117FCAB19958,3.0,3.0,维他奶,2017-08-20 18:03:00,D,已出货未退款,已提现
27016,DD20170717013917324C6FE14F2F7,4.0,4.0,王老吉（500ml）,2017-08-20 18:20:00,D,已出货未退款,已提现
27018,DD20170710173425157BEE9D72393,3.0,3.0,可口可乐（500ml）,2017-08-20 18:21:00,D,已出货未退款,已提现
27033,DD2017062619130722DCE38248FBC,2.0,2.0,鸭翅,2017-08-20 18:57:00,D,已出货未退款,已提现
27035,DD2017082521503414C9F7B407504,2.5,2.5,伊利优酸乳,2017-08-20 19:02:00,D,已出货未退款,已提现
27036,DD2017081616403946C4A1D971C7F,2.5,2.5,伊利优酸乳,2017-08-20 19:06:00,D,已出货未退款,已提现
27040,DD2017071022013397108E92DA969,4.0,4.0,王老吉（500ml）,2017-08-20 19:28:00,D,已出货未退款,已提现
27042,DD2017082521560768D55FEE7B88A,1.0,1.0,香豆干,2017-08-20 19:32:00,D,已出货未退款,已提现
27046,DD2017082522083370F8489473327,3.5,3.5,东鹏特饮,2017-08-20 19:38:00,D,已出货未退款,已提现
27060,DD20170817131913219A97F22A205,3.0,3.0,统一冰红茶,2017-08-20 20:09:00,D,已出货未退款,已提现
27062,DD201708167493691404996813265,4.0,4.0,脉动,2017-08-20 20:10:00,D,已出货未退款,已提现
27067,DD2017081620332918F035849548A,4.0,4.0,阿萨姆奶茶,2017-08-20 20:37:00,D,已出货未退款,已提现
27076,DD201708162035201605BFEA5D17E,3.5,3.5,王老吉（罐）,2017-08-20 21:15:00,D,已出货未退款,已提现
27078,DD2017082507551425B37E37E06F1,3.5,3.5,东鹏特饮,2017-08-20 21:18:00,D,已出货未退款,已提现
27086,DD201708241701443995758AE61A9,3.0,3.0,卫龙大面筋,2017-08-20 21:47:00,D,已出货未退款,已提现
27106,DD201708042027481348297315AF6,4.0,4.0,阿萨姆奶茶,2017-08-21 08:55:00,D,已出货未退款,已提现
27121,DD2017082414140723CB4D3EC04D6,3.0,3.0,雪碧最新款,2017-08-21 10:29:00,D,已出货未退款,已提现
27126,DD201706091736227097A02A229BC,3.0,3.0,维他奶,2017-08-21 10:50:00,D,已出货未退款,已提现
27128,DD201706091748134030723B182FD,4.0,4.0,阿萨姆奶茶,2017-08-21 10:51:00,D,已出货未退款,已提现
27145,DD2017081722021476CAC602754B3,2.5,2.5,伊利优酸乳,2017-08-21 12:42:00,D,已出货未退款,已提现
27153,DD2017081620563747A64E58AA0EB,2.0,2.0,怡宝纯净水,2017-08-21 14:13:00,D,已出货未退款,已提现
27161,DD201708152227292746384D81D4F,3.0,3.0,果粒橙,2017-08-21 15:23:00,D,已出货未退款,已提现
27170,DD20170816205958163ED458E8419,3.0,3.0,统一绿茶,2017-08-21 16:11:00,D,已出货未退款,已提现
27182,DD2017060919203816CDE6C187105,4.0,4.0,脉动,2017-08-21 16:46:00,D,已出货未退款,已提现
27186,DD20170831074756747ACAABE6A65,1.0,1.0,香豆干,2017-08-21 16:51:00,D,已出货未退款,已提现
27188,DD201708167493922743499101034,1.0,1.0,12g劲仔小鱼麻辣味,2017-08-21 16:56:00,D,已出货未退款,已提现
27193,DD20170805154429342CF84B9906C,3.5,3.5,王老吉（罐）,2017-08-21 17:08:00,D,已出货未退款,已提现
27203,DD201708161643381277C00EA41B4,3.0,3.0,可口可乐最新款,2017-08-21 17:31:00,D,已出货未退款,已提现
27206,DD2017082323500967AF4EEB72B8C,3.0,3.0,统一冰红茶,2017-08-21 17:35:00,D,已出货未退款,已提现
27225,DD2017080521092941B21C1DE81AF,2.0,2.0,怡宝纯净水,2017-08-21 18:47:00,D,已出货未退款,已提现
27238,DD201708167493930003501392764,4.0,4.0,银鹭八宝粥,2017-08-21 20:20:00,D,已出货未退款,已提现
27250,DD2017060920391335DF3A4B8C671,2.5,2.5,芬达330ml,2017-08-21 21:57:00,D,已出货未退款,已提现
27252,DD2017060920422721E5F8F5FBADA,2.0,2.0,怡宝纯净水,2017-08-21 21:58:00,D,已出货未退款,已提现
27342,DD201707141956099598458F3F87D,3.5,3.5,王老吉（罐）,2017-08-22 16:23:00,D,已出货未退款,已提现
27403,DD20170513151124588AED2139B90,2.0,2.0,香豆干,2017-08-22 23:56:00,D,已出货未退款,已提现
27411,DD201705140034129515E9E7760CE,4.0,4.0,王老吉（罐）,2017-08-23 04:24:00,D,已出货未退款,已提现
27413,DD20170514012117253BAF0EDB734,4.5,4.5,脉动,2017-08-23 07:45:00,D,已出货未退款,已提现
27432,DD2017080909024213B118958A211,3.0,3.0,雪碧（500ml）,2017-08-23 10:05:00,D,已出货未退款,已提现
27440,DD201708182104425864710424206,6.0,6.0,红牛,2017-08-23 10:49:00,D,已出货未退款,已提现
27451,DD201708161616398991498553106,1.0,1.0,香豆干,2017-08-23 12:44:00,D,已出货未退款,已提现
27473,DD20170820160559860C4FC50A7B9,3.0,3.0,熊字饼,2017-08-23 16:41:00,D,已出货未退款,已提现
27481,DD2017082522071648A06CE558A88,2.5,2.5,伊利优酸乳,2017-08-23 17:45:00,D,已出货未退款,已提现
27488,DD2017051615093890C904ECB7155,3.0,3.0,雪碧（500ml）,2017-08-23 18:54:00,D,已出货未退款,已提现
27503,DD201708167493912146905572489,4.0,4.0,150g健能酸奶原味,2017-08-23 19:42:00,D,已出货未退款,已提现
27504,DD20170517012724931ACFD8F8686,3.0,3.0,维他柠檬茶,2017-08-23 19:46:00,D,已出货未退款,已提现
27521,DD2017051721200849DB70F514F84,6.0,6.0,红牛,2017-08-23 22:34:00,D,已出货未退款,已提现
27524,DD20170518000147255BF5C70D7DA,10.0,10.0,口味王槟榔（绿）,2017-08-23 23:16:00,D,已出货未退款,已提现
27531,DD2017051812465162D0D5F23AEFB,3.0,3.0,维他柠檬茶,2017-08-24 02:56:00,D,已出货未退款,已提现
27534,DD201705181539185988C43EDB38D,4.0,4.0,尖叫,2017-08-24 07:17:00,D,已出货未退款,已提现
27536,DD20170518164001796AE579F2C59,4.0,4.0,王老吉（罐）,2017-08-24 07:31:00,D,已出货未退款,已提现
27551,DD201708167493388287421002616,4.0,4.0,55g奥利奥原味芝士饼干,2017-08-24 09:24:00,D,已出货未退款,已提现
27563,DD2017080223574920A02F3265DD9,3.0,3.0,统一绿茶,2017-08-24 11:40:00,D,已出货未退款,已提现
27572,DD20170610145406818813DFD1E4F,4.0,4.0,脉动,2017-08-24 14:00:00,D,已出货未退款,已提现
27583,DD2017081316400830F24EC87EA4B,2.5,2.5,伊利优酸乳,2017-08-24 15:23:00,D,已出货未退款,已提现
27589,DD20170519195433564816A14FCFD,1.0,1.0,香豆干,2017-08-24 16:09:00,D,已出货未退款,已提现
27592,DD201705192028535803674D778AF,10.0,10.0,湘潭铺子(羽泉版),2017-08-24 16:18:00,D,已出货未退款,已提现
27593,DD2017081420214119F47C72D342A,3.0,3.0,可口可乐最新款,2017-08-24 16:22:00,D,已出货未退款,已提现
27599,DD2017051921172941748DCC348CD,3.0,3.0,可口可乐（500ml）,2017-08-24 16:30:00,D,已出货未退款,已提现
27600,DD20170519213300787BD871397FB,2.5,2.5,雪碧330ml,2017-08-24 16:31:00,D,已出货未退款,已提现
27603,DD201708161708499821191352424,3.5,3.5,王老吉（罐）,2017-08-24 16:48:00,D,已出货未退款,已提现
27616,DD201706101531201263B0BB29E6B,3.0,3.0,熊字饼,2017-08-24 17:43:00,D,已出货未退款,已提现
27653,DD20170520151109995F667FF1462,3.5,3.5,东鹏特饮,2017-08-24 21:29:00,D,已出货未退款,已提现
27656,DD2017052015124846737BE0D4801,3.5,3.5,东鹏特饮,2017-08-24 21:31:00,D,已出货未退款,已提现
27659,DD2017052018391319D41271B0A0A,3.0,3.0,可口可乐（500ml）,2017-08-24 22:03:00,D,已出货未退款,已提现
27680,DD2017052107244162EDBB0609FCA,3.0,3.0,可口可乐（500ml）,2017-08-25 00:35:00,D,已出货未退款,已提现
27689,DD20170610181649693E201BA6391,3.0,3.0,维他柠檬茶,2017-08-25 07:55:00,D,已出货未退款,已提现
27702,DD2017082111184546207C9A7BAF5,2.0,2.0,怡宝纯净水,2017-08-25 09:04:00,D,已出货未退款,已提现
27707,DD2017072820084212DF7ACB81B65,4.0,4.0,脉动,2017-08-25 10:01:00,D,已出货未退款,已提现
27715,DD20170816171558571032641C494,3.0,3.0,可口可乐最新款,2017-08-25 11:04:00,D,已出货未退款,已提现
27733,DD201708230757262062B3C8B5F81,3.0,3.0,统一绿茶,2017-08-25 12:53:00,D,已出货未退款,已提现
27740,DD2017080416080336D6EC91CEE20,3.0,3.0,可口可乐330ml,2017-08-25 14:45:00,D,已出货未退款,已提现
27743,DD2017061019155250ED0D64E3F39,3.5,3.5,东鹏特饮,2017-08-25 14:58:00,D,已出货未退款,已提现
27744,DD20170610192311141E7232F82B7,4.0,4.0,乐虎（380ml）,2017-08-25 15:10:00,D,已出货未退款,已提现
27750,DD20170807081448549009A85C60F,4.0,4.0,阿萨姆奶茶,2017-08-25 15:23:00,D,已出货未退款,已提现
27751,DD20170522002923620BD84BA282A,1.0,1.0,香豆干,2017-08-25 15:31:00,D,已出货未退款,已提现
27758,DD2017052201440825CD88AF6498D,4.0,4.0,营养快线,2017-08-25 16:08:00,D,已出货未退款,已提现
27759,DD20170522014507153A5691B889E,1.0,1.0,香脆肠,2017-08-25 16:09:00,D,已出货未退款,已提现
27763,DD20170826204937986219E69EE05,3.0,3.0,可口可乐最新款,2017-08-25 16:16:00,D,已出货未退款,已提现
27767,DD2017052208480165B3305C649E3,3.5,3.5,东鹏特饮,2017-08-25 16:27:00,D,已出货未退款,已提现
27768,DD20170522090827848C2B3D28487,3.5,3.5,东鹏特饮,2017-08-25 16:28:00,D,已出货未退款,已提现
27774,DD2017082709424167DCA04A24E0A,10.0,10.0,口味王槟榔（绿）,2017-08-25 17:02:00,D,已出货未退款,已提现
27780,DD201708270943186285F8B391D3A,3.0,3.0,卫龙大面筋,2017-08-25 17:19:00,D,已出货未退款,已提现
27784,DD2017061021062422C0751F42C30,2.5,2.5,芬达330ml,2017-08-25 17:23:00,D,已出货未退款,已提现
27785,DD20170827094931879146C116F48,3.5,3.5,东鹏特饮,2017-08-25 17:24:00,D,已出货未退款,已提现
27786,DD201708167493709470311799874,3.5,3.5,维他柠檬茶,2017-08-25 17:24:00,D,已出货未退款,已提现
27789,DD20170827095015162587C806139,10.0,10.0,口味王槟榔（绿）,2017-08-25 17:26:00,D,已出货未退款,已提现
27800,DD201705221334351467E6420E5DB,3.0,3.0,雪碧（500ml）,2017-08-25 17:43:00,D,已出货未退款,已提现
27811,DD20170610220830399EE1CF30C04,3.5,3.5,王老吉（罐）,2017-08-25 18:13:00,D,已出货未退款,已提现
27817,DD20170522161900351408AB6DF6A,1.0,1.0,咪咪,2017-08-25 18:24:00,D,已出货未退款,已提现
27818,DD201705221630183794EA497EC68,3.0,3.0,雪碧（500ml）,2017-08-25 18:25:00,D,已出货未退款,已提现
27821,DD2017052217044140C7DD66BFC06,1.0,1.0,香豆干,2017-08-25 18:33:00,D,已出货未退款,已提现
27822,DD2017052217050864AAB73722F97,1.0,1.0,咪咪,2017-08-25 18:34:00,D,已出货未退款,已提现
27825,DD201708167493558864224519527,6.5,6.5,100g果王咸柑桔罐装,2017-08-25 18:41:00,D,已出货未退款,已提现
27826,DD2017061023245375B890A4C7ABB,2.5,2.5,维他柠檬茶,2017-08-25 18:41:00,D,已出货未退款,已提现
27831,DD201706102359516389B68F31466,1.5,1.5,鸭翅,2017-08-25 19:52:00,D,已出货未退款,已提现
27843,DD20170523131737259725288D61B,3.5,3.5,东鹏特饮,2017-08-25 22:34:00,D,已出货未退款,已提现
27844,DD2017052313293395EFF40791FDB,4.0,4.0,乐虎（380ml）,2017-08-25 22:48:00,D,已出货未退款,已提现
27846,DD20170523142401670FD02E37DC3,1.0,1.0,咪咪,2017-08-26 00:38:00,D,已出货未退款,已提现
27849,DD2017052317371594341D176E266,1.0,1.0,小鱼仔,2017-08-26 05:30:00,D,已出货未退款,已提现
27862,DD20170817205031663298607F9A3,2.5,2.5,伊利优酸乳,2017-08-26 09:37:00,D,已出货未退款,已提现
27863,DD201708167493386673042217569,1.5,1.5,45g双汇泡面拍挡,2017-08-26 10:41:00,D,已出货未退款,已提现
27872,DD2017052414354861729B1D27810,4.0,4.0,王老吉（500ml）,2017-08-26 13:46:00,D,已出货未退款,已提现
27875,DD201706111404414000E70620C37,4.0,4.0,脉动,2017-08-26 14:03:00,D,已出货未退款,已提现
27881,DD201705241517571601406CB95A5,3.0,3.0,雪碧（500ml）,2017-08-26 14:07:00,D,已出货未退款,已提现
27885,DD201708251435317615528BD26EF,4.0,4.0,营养快线,2017-08-26 15:45:00,D,已出货未退款,已提现
27887,DD2017052502205398637591474B6,3.0,3.0,统一冰红茶,2017-08-26 16:26:00,D,已出货未退款,已提现
27894,DD20170626120157516902DFE01FE,3.5,3.5,东鹏特饮,2017-08-26 18:20:00,D,已出货未退款,已提现
27898,DD201706111551221122EE06FBA26,2.0,2.0,怡宝纯净水,2017-08-26 18:24:00,D,已出货未退款,已提现
27900,DD201708167493526356246112184,6.5,6.5,148g富甲一方紫薯仔,2017-08-26 18:34:00,D,已出货未退款,已提现
27902,DD201705251718441101D1043F562,1.0,1.0,香脆肠,2017-08-26 18:55:00,D,已出货未退款,已提现
27908,DD2017080607291228D88ED9B5512,2.0,2.0,怡宝纯净水,2017-08-26 19:50:00,D,已出货未退款,已提现
27913,DD201708167493671567847363191,4.0,4.0,双汇玉米热狗肠,2017-08-26 20:57:00,D,已出货未退款,已提现
27918,DD2017081710251927EF582A23FFB,3.0,3.0,统一绿茶,2017-08-26 21:12:00,D,已出货未退款,已提现
27922,DD20170526022628184BECB6C9C14,3.5,3.5,东鹏特饮,2017-08-26 22:21:00,D,已出货未退款,已提现
27925,DD2017052604533017420F95F8E6C,1.5,1.5,鸭翅,2017-08-26 23:58:00,D,已出货未退款,已提现
27931,DD20170814173421877F7B45938F3,3.0,3.0,伊利纯牛奶,2017-08-27 08:18:00,D,已出货未退款,已提现
27933,DD20170824200106615A9433ECD03,3.0,3.0,果粒橙,2017-08-27 08:46:00,D,已出货未退款,已提现
27935,DD201707131013343572B65F429F0,3.0,3.0,可口可乐（500ml）,2017-08-27 08:56:00,D,已出货未退款,已提现
27944,DD201708141021581664529C9079E,3.0,3.0,果粒橙,2017-08-27 11:46:00,D,已出货未退款,已提现
27950,DD2017052614370075C97632E47ED,2.0,2.0,怡宝纯净水,2017-08-27 12:19:00,D,已出货未退款,已提现
27951,DD2017052614472897B4C7DF00112,3.0,3.0,维他奶,2017-08-27 12:21:00,D,已出货未退款,已提现
27953,DD2017082817335233D7FA950B6E1,6.0,6.0,雀巢咖啡,2017-08-27 12:24:00,D,已出货未退款,已提现
27956,DD20170817201812500A814497A01,3.0,3.0,果粒橙,2017-08-27 12:31:00,D,已出货未退款,已提现
27960,DD201708162118558952D292F5F31,3.5,3.5,东鹏特饮,2017-08-27 14:30:00,D,已出货未退款,已提现
27967,DD201708062036295224DDC146507,10.0,10.0,口味王槟榔（绿）,2017-08-27 16:19:00,D,已出货未退款,已提现
27979,DD2017071803413083DD6DB70313A,3.0,3.0,维他柠檬茶,2017-08-27 17:44:00,D,已出货未退款,已提现
27985,DD2017082215361754428FAE84B45,4.0,4.0,营养快线,2017-08-27 18:11:00,D,已出货未退款,已提现
27999,DD201708091246362309F2D7F759F,3.5,3.5,东鹏特饮,2017-08-27 20:36:00,D,已出货未退款,已提现
28004,DD2017082213294480CBEEF3D1189,3.0,3.0,统一冰红茶,2017-08-27 20:52:00,D,已出货未退款,已提现
28005,DD201706112011208449E6D2E0445,1.5,1.5,鸭翅,2017-08-27 21:03:00,D,已出货未退款,已提现
28010,DD2017081519512433C0A8C493847,3.5,3.5,东鹏特饮,2017-08-27 21:50:00,D,已出货未退款,已提现
28013,DD201708282207499493B8215A5A5,3.0,3.0,卫龙大面筋,2017-08-27 21:53:00,D,已出货未退款,已提现
28020,DD20170824203224834E29464889B,3.0,3.0,芬达330ml,2017-08-27 22:32:00,D,已出货未退款,已提现
28024,DD201708167493561616715852855,4.5,4.5,500ml加多宝,2017-08-27 23:36:00,D,已出货未退款,已提现
28025,DD201708282233582707EA6F92A68,2.0,2.0,鸭翅,2017-08-27 23:36:00,D,已出货未退款,已提现
28028,DD20170527151205807D8C8B00A4A,1.0,1.0,香豆干,2017-08-28 01:27:00,D,已出货未退款,已提现
28029,DD2017052715273475499B93CB722,3.0,3.0,统一冰红茶,2017-08-28 01:47:00,D,已出货未退款,已提现
28031,DD201705271543114653C5F7416EF,1.0,1.0,香豆干,2017-08-28 03:15:00,D,已出货未退款,已提现
28035,DD2017080516571715F93E1339B70,2.0,2.0,怡宝纯净水,2017-08-28 08:32:00,D,已出货未退款,已提现
28040,DD2017071608495630E155DD77AB4,3.0,3.0,统一冰红茶,2017-08-28 09:13:00,D,已出货未退款,已提现
28051,DD201708167493729997339352631,11.0,11.0,统一来一桶香辣老坛酸菜牛肉面,2017-08-28 11:02:00,D,已出货未退款,已提现
28056,DD201705280842101382F7803C93F,4.0,4.0,乐虎（380ml）,2017-08-28 12:06:00,D,已出货未退款,已提现
28057,DD2017052808482913C579D3F198E,4.0,4.0,阿萨姆奶茶,2017-08-28 12:13:00,D,已出货未退款,已提现
28062,DD2017052809102899F94205425C1,4.0,4.0,阿萨姆奶茶,2017-08-28 12:20:00,D,已出货未退款,已提现
28069,DD20170528111018731024F108267,2.0,2.0,怡宝纯净水,2017-08-28 13:22:00,D,已出货未退款,已提现
28072,DD20170814164559499089F120296,3.0,3.0,可口可乐最新款,2017-08-28 13:39:00,D,已出货未退款,已提现
28080,DD201708167493319446976182686,6.0,6.0,480ml小茗同学冷泡溜溜哒茶,2017-08-28 15:56:00,D,已出货未退款,已提现
28081,DD201707120058088271D49E20A75,3.5,3.5,东鹏特饮,2017-08-28 15:56:00,D,已出货未退款,已提现
28083,DD201708167493218305274170573,3.5,3.5,250ml燕塘原味酸奶,2017-08-28 16:00:00,D,已出货未退款,已提现
28088,DD201708167493401357070705044,3.0,3.0,13g无穷烤鸡小腿蜂蜜味,2017-08-28 16:27:00,D,已出货未退款,已提现
28117,DD20170812173444797754A786BA5,3.0,3.0,统一冰红茶,2017-08-28 18:25:00,D,已出货未退款,已提现
28122,DD2017082214311442E38CB14F751,3.0,3.0,熊字饼,2017-08-28 19:22:00,D,已出货未退款,已提现
28136,DD2017081520003630C9B8FCC98A4,3.5,3.5,东鹏特饮,2017-08-28 21:10:00,D,已出货未退款,已提现
28140,DD20170817152051698626DB98469,3.0,3.0,果粒橙,2017-08-28 21:34:00,D,已出货未退款,已提现
28142,DD20170528214758155EE9BF0AE96,3.0,3.0,统一冰红茶,2017-08-28 21:54:00,D,已出货未退款,已提现
28146,DD20170815200950763BDC19E1688,3.5,3.5,东鹏特饮,2017-08-28 22:29:00,D,已出货未退款,已提现
28147,DD201708152012384896B2CDDF6B8,6.0,6.0,红牛,2017-08-28 22:31:00,D,已出货未退款,已提现
28155,DD2017082114254629F3E0E5BBB64,4.0,4.0,阿萨姆奶茶,2017-08-29 08:44:00,D,已出货未退款,已提现
28162,DD2017081320590496D9B412DADF6,4.0,4.0,营养快线,2017-08-29 09:25:00,D,已出货未退款,已提现
28176,DD2017061223343249E29C3DDC4AC,4.0,4.0,阿萨姆奶茶,2017-08-29 12:27:00,D,已出货未退款,已提现
28178,DD201708040229284624F9B23EC4D,3.0,3.0,雪碧最新款,2017-08-29 13:10:00,D,已出货未退款,已提现
28183,DD201708167493384995450053455,7.0,7.0,70g乐事薯片黄瓜味,2017-08-29 13:41:00,D,已出货未退款,已提现
28191,DD20170823171235685C218EE4544,3.0,3.0,统一绿茶,2017-08-29 15:28:00,D,已出货未退款,已提现
28193,DD2017082109063325236C80ED351,4.0,4.0,阿萨姆奶茶,2017-08-29 15:40:00,D,已出货未退款,已提现
28198,DD2017081413080919DBFF6F6F34A,3.0,3.0,伊利纯牛奶,2017-08-29 16:28:00,D,已出货未退款,已提现
28202,DD2017081520263727AAC3A1AC6FB,3.0,3.0,卫龙大面筋,2017-08-29 16:52:00,D,已出货未退款,已提现
28208,DD20170809234308791694DE81FF0,2.0,2.0,怡宝纯净水,2017-08-29 17:20:00,D,已出货未退款,已提现
28210,DD20170807210021124F9D64D3503,4.0,4.0,营养快线,2017-08-29 17:27:00,D,已出货未退款,已提现
28224,DD20170815203006148B064E0B481,3.0,3.0,卫龙大面筋,2017-08-29 19:31:00,D,已出货未退款,已提现
28227,DD2017081608110459756725B4112,3.0,3.0,伊利纯牛奶,2017-08-29 19:50:00,D,已出货未退款,已提现
28228,DD20170816132143936D6A8B10E59,4.0,4.0,银鹭八宝粥,2017-08-29 19:54:00,D,已出货未退款,已提现
28233,DD2017082917504193262E4F20CD8,4.0,4.0,营养快线,2017-08-29 22:45:00,D,已出货未退款,已提现
