,订单号,应付金额,实际金额,商品,支付时间,地点,状态,提现
45421,DD201708167493493949025272064,5.5,5.5,268ml雀巢咖啡丝滑拿铁,2017-10-26 00:42:00,B,已出货未退款,已提现
45422,DD20170816749349401769361015,5.0,5.0,85g统一老坛酸菜牛肉面,2017-10-26 00:42:00,B,已出货未退款,已提现
45423,DD20170523074311552EB5845068A,5.0,5.0,小茗同学,2017-10-26 00:42:00,B,已出货未退款,已提现
45425,DD201708167493779950690943978,3.0,3.0,2g韩国海牌海苔,2017-10-26 00:43:00,B,已出货未退款,已提现
45426,DD2017052307455113C373FA6228E,6.0,6.0,雀巢咖啡,2017-10-26 00:43:00,B,已出货未退款,已提现
45433,DD2017081118005916A416958293A,4.5,4.5,脉动,2017-10-26 01:11:00,B,已出货未退款,已提现
45434,DD201708111018386738CE19D4EC1,5.0,5.0,王老吉（500ml）,2017-10-26 01:12:00,B,已出货未退款,已提现
45435,DD2017081110190455A2DBF6D5F54,5.0,5.0,雪碧（500ml）,2017-10-26 02:26:00,B,已出货未退款,已提现
45439,DD201708167493608240345766774,3.0,3.0,250ml维他柠檬茶,2017-10-26 03:31:00,B,已出货未退款,已提现
45441,DD201708167493608284905140008,5.5,5.5,70g乐事薯片黄瓜味,2017-10-26 04:25:00,B,已出货未退款,已提现
45443,DD201708167493608438206324336,4.0,4.0,75g新麦潮天然酵母面包（北海道牛奶风味）,2017-10-26 05:26:00,B,已出货未退款,已提现
45449,DD201708167493608645884383037,4.5,4.5,68g好丽友巧克力派2枚,2017-10-26 07:23:00,B,已出货未退款,已提现
45453,DD20170523101415494A8B561845C,4.0,4.0,阿萨姆奶茶,2017-10-26 07:38:00,B,已出货未退款,已提现
45463,DD201708167493609128253460101,6.0,6.0,86g合味道海鲜风味,2017-10-26 08:05:00,B,已出货未退款,已提现
45464,DD201708167493609129208635724,6.0,6.0,86g合味道海鲜风味,2017-10-26 08:06:00,B,已出货未退款,已提现
45471,DD201708167493609382810074012,4.5,4.5,52g旺旺仙贝,2017-10-26 08:47:00,B,已出货未退款,已提现
45473,DD20170523105504934FEF04C66CE,25.0,25.0,芙蓉王,2017-10-26 09:09:00,B,已出货未退款,已提现
45484,DD2017052311132370D197021D7B1,6.0,6.0,红牛,2017-10-26 10:02:00,B,已出货未退款,已提现
45486,DD201708167493610216666560204,3.5,3.5,600ml可口可乐,2017-10-26 10:03:00,B,已出货未退款,已提现
45488,DD201708167493494203984513508,6.5,6.5,148g富甲一方紫薯仔,2017-10-26 10:06:00,B,已出货未退款,已提现
45489,DD2017080700315063B2C102228AC,3.0,3.0,雪碧330ml,2017-10-26 10:06:00,B,已出货未退款,已提现
45493,DD2017080700572165F324BFC02B4,3.0,3.0,雪碧330ml,2017-10-26 11:08:00,B,已出货未退款,已提现
45517,DD201708167493494254578561681,6.5,6.5,250ml红牛,2017-10-26 12:17:00,B,已出货未退款,已提现
45518,DD201708167493778665113869336,3.0,3.0,250ml维他柠檬茶,2017-10-26 12:17:00,B,已出货未退款,已提现
45519,DD2017052311320132BF75AD9260A,3.0,3.0,卫龙大面筋,2017-10-26 12:17:00,B,已出货未退款,已提现
45520,DD20170523113201667D51C67876E,2.0,2.0,伊利优酸乳,2017-10-26 12:18:00,B,已出货未退款,已提现
45529,DD2017052311331028DD638BF140A,2.0,2.0,怡宝纯净水,2017-10-26 13:28:00,B,已出货未退款,已提现
45531,DD201708167493611468040216431,1.5,1.5,40g双汇玉米热狗肠,2017-10-26 13:32:00,B,已出货未退款,已提现
45533,DD2017052311361216239477C5E1E,3.0,3.0,维他奶,2017-10-26 13:34:00,B,已出货未退款,已提现
45536,DD201708167493611485878167547,1.5,1.5,40g双汇玉米热狗肠,2017-10-26 13:38:00,B,已出货未退款,已提现
45542,DD2017080423120012378ABACD703,5.0,5.0,脉动,2017-10-26 13:58:00,B,已出货未退款,已提现
45543,DD20170807180016222950EB5A290,4.5,4.5,阿萨姆奶茶,2017-10-26 14:08:00,B,已出货未退款,已提现
45547,DD201708167493611922581127859,2.5,2.5,145ml旺仔牛奶盒装,2017-10-26 14:20:00,B,已出货未退款,已提现
45560,DD201705231206238267CD54DE833,4.0,4.0,阿萨姆奶茶,2017-10-26 14:55:00,B,已出货未退款,已提现
45570,DD201708167493612499684695975,4.5,4.5,250ml燕塘原味酸奶,2017-10-26 15:22:00,B,已出货未退款,已提现
45575,DD201708167493612677265027822,2.5,2.5,30g元朗小蛋卷,2017-10-26 15:34:00,B,已出货未退款,已提现
45579,DD201708042333389392C8D6A508A,2.0,2.0,鸭翅,2017-10-26 15:51:00,B,已出货未退款,已提现
45581,DD201708167493612863723668918,3.0,3.0,250ml维他柠檬茶,2017-10-26 15:57:00,B,已出货未退款,已提现
45585,DD20170816749349480348495681,4.5,4.5,250ml燕塘甜牛奶,2017-10-26 16:30:00,B,已出货未退款,已提现
45586,DD2017080705035771D78383A2949,4.0,4.0,阿萨姆奶茶,2017-10-26 16:30:00,B,已出货未退款,已提现
45589,DD201708167493777691995655127,3.0,3.0,250ml维他原味豆奶,2017-10-26 16:37:00,B,已出货未退款,已提现
45590,DD201705231214568316FA7B8A904,3.0,3.0,统一冰红茶,2017-10-26 16:37:00,B,已出货未退款,已提现
45591,DD201708167493613101337458162,2.5,2.5,145ml旺仔牛奶盒装,2017-10-26 16:38:00,B,已出货未退款,已提现
45592,DD2017052312174869ACB60F8C83B,3.5,3.5,果粒橙,2017-10-26 16:49:00,B,已出货未退款,已提现
45599,DD2017080500052460FEDB1B8061D,4.5,4.5,脉动,2017-10-26 17:02:00,B,已出货未退款,已提现
45609,DD2017081110521935FF9171A0479,3.0,3.0,怡宝纯净水,2017-10-26 17:23:00,B,已出货未退款,已提现
45613,DD201708167493614637880710968,5.0,5.0,480ml小茗同学冷泡青柠红茶,2017-10-26 17:36:00,B,已出货未退款,已提现
45627,DD201708167493614796961802093,3.5,3.5,85g新麦潮手撕面包（提子味）,2017-10-26 17:51:00,B,已出货未退款,已提现
45636,DD201708167493614860877013614,8.0,8.0,225g味之不规则饼干芝士味,2017-10-26 17:58:00,B,已出货未退款,已提现
45638,DD201708167493614896905864341,4.5,4.5,85g嘉士利果乐果香夹心饼干蓝莓味,2017-10-26 18:06:00,B,已出货未退款,已提现
45639,DD20170814144259975C12D80F283,3.0,3.0,怡宝纯净水,2017-10-26 18:07:00,B,已出货未退款,已提现
45645,DD201708167493614921723450475,4.0,4.0,145ml旺仔牛奶盒装,2017-10-26 18:21:00,B,已出货未退款,已提现
45649,DD2017081414500317192464B3DB5,5.0,5.0,王老吉（500ml）,2017-10-26 18:32:00,B,已出货未退款,已提现
45650,DD201708167493885103898153469,6.0,6.0,330ml伊利畅意乳酸菌原味,2017-10-26 18:33:00,B,已出货未退款,已提现
45655,DD201708167493495133337978534,4.5,4.5,40g乐事美国经典原味,2017-10-26 18:43:00,B,已出货未退款,已提现
45656,DD2017052314045572FA6B67E1465,3.5,3.5,统一绿茶,2017-10-26 18:43:00,B,已出货未退款,已提现
45657,DD20170814213843104D86F3874F5,3.0,3.0,怡宝纯净水,2017-10-26 18:46:00,B,已出货未退款,已提现
45662,DD20170811112923501F288257E9B,3.0,3.0,怡宝纯净水,2017-10-26 18:58:00,B,已出货未退款,已提现
45665,DD2017052314185930B471EEEA477,3.5,3.5,雪碧最新款,2017-10-26 19:06:00,B,已出货未退款,已提现
45666,DD2017080718094517BC15BDA960E,3.5,3.5,伊利优酸乳,2017-10-26 19:10:00,B,已出货未退款,已提现
45671,DD2017081414544429392BB929644,3.5,3.5,王老吉（罐）,2017-10-26 19:27:00,B,已出货未退款,已提现
45687,DD20170812160032526C4BDFCEB0B,3.0,3.0,怡宝纯净水,2017-10-26 19:50:00,B,已出货未退款,已提现
45688,DD20170810080024788709FE7C726,3.0,3.0,怡宝纯净水,2017-10-26 19:51:00,B,已出货未退款,已提现
45689,DD201708167493495805497707113,4.5,4.5,40g呀土豆番茄酱味,2017-10-26 19:52:00,B,已出货未退款,已提现
45690,DD2017080712395844F999F28028B,4.0,4.0,统一冰红茶,2017-10-26 19:52:00,B,已出货未退款,已提现
45696,DD201708167493616141069987747,1.8,1.8,32g卫龙亲嘴烧川香味,2017-10-26 20:13:00,B,已出货未退款,已提现
45697,DD201705231538137722EE7479989,3.5,3.5,统一冰红茶,2017-10-26 20:14:00,B,已出货未退款,已提现
45713,DD2017080501253058B186E256C6B,3.0,3.0,怡宝纯净水,2017-10-26 20:39:00,B,已出货未退款,已提现
45718,DD2017062800314664E8D4E9A642A,2.5,2.5,可口可乐330ml,2017-10-26 20:42:00,B,已出货未退款,已提现
45721,DD201708167493616747151627335,27.0,27.0,500ml加多宝,2017-10-26 20:48:00,B,已出货未退款,已提现
45725,DD201708167493617071758402995,2.5,2.5,250ml维他原味豆奶,2017-10-26 21:02:00,B,已出货未退款,已提现
45728,DD201708167493909316612616343,2.5,2.5,250ml维他原味豆奶,2017-10-26 21:08:00,B,已出货未退款,已提现
45730,DD201708050125573552E502F78C9,3.0,3.0,怡宝纯净水,2017-10-26 21:09:00,B,已出货未退款,已提现
45732,DD2017080501372640D40E34927E0,1.5,1.5,小鱼仔,2017-10-26 21:11:00,B,已出货未退款,已提现
45738,DD201708167493329695886127138,3.0,3.0,13g无穷烤鸡小腿蜂蜜味,2017-10-26 21:20:00,B,已出货未退款,已提现
45750,DD201708167493847597998914824,6.5,6.5,430g泰奇八宝粥,2017-10-26 21:35:00,B,已出货未退款,已提现
45755,DD201708167493617719033658742,9.0,9.0,500ml加多宝,2017-10-26 21:49:00,B,已出货未退款,已提现
45764,DD20170816749361816237562008,1.8,1.8,600ml雪碧,2017-10-26 22:10:00,B,已出货未退款,已提现
45771,DD201708167493618821708280155,6.5,6.5,250ml红牛,2017-10-26 22:40:00,B,已出货未退款,已提现
45773,DD2017052317341168EAD83C909B4,3.5,3.5,统一绿茶,2017-10-26 22:43:00,B,已出货未退款,已提现
45776,DD20170523173438879889E4A5DE5,4.0,4.0,王老吉（罐）,2017-10-26 22:44:00,B,已出货未退款,已提现
45778,DD201708167493775483290634,3.0,3.0,250ml维他柠檬茶,2017-10-26 22:47:00,B,已出货未退款,已提现
45779,DD201708167493775659447663136,3.0,3.0,250ml维他原味豆奶,2017-10-26 22:47:00,B,已出货未退款,已提现
45780,DD201708167493495980536035564,2.5,2.5,30g无穷农场盐_鸡蛋,2017-10-26 22:47:00,B,已出货未退款,已提现
45781,DD2017080718012491A7315A1B6B8,3.0,3.0,怡宝纯净水,2017-10-26 22:47:00,B,已出货未退款,已提现
45784,DD201708167493619012828447019,4.5,4.5,40g乐事美国经典原味,2017-10-26 23:13:00,B,已出货未退款,已提现
45789,DD201708167493619170314869672,2.5,2.5,85g新麦潮北海道吐司,2017-10-26 23:38:00,B,已出货未退款,已提现
45790,DD20170816749361918442155936,3.0,3.0,13g无穷烤鸡小腿蜂蜜味,2017-10-26 23:40:00,B,已出货未退款,已提现
45791,DD201708167493619258508436421,6.0,6.0,86g合味道海鲜风味,2017-10-26 23:47:00,B,已出货未退款,已提现
45801,DD201708167493619586306686037,1.0,1.0,10g卫龙亲嘴烧香辣味,2017-10-27 00:36:00,B,已出货未退款,已提现
45803,DD2017080718162147353827C7509,5.0,5.0,阿萨姆奶茶,2017-10-27 00:50:00,B,已出货未退款,已提现
45811,DD201708111221381523DB8ED2AEB,4.0,4.0,果粒橙,2017-10-27 02:42:00,B,已出货未退款,已提现
45813,DD201708167493868427042942772,0.8,0.8,20g咪咪虾条马来西亚风味,2017-10-27 03:39:00,B,已出货未退款,已提现
45818,DD201708167493619969374620662,59.4,59.4,180g统一满汉全席台式半筋半肉牛肉面,2017-10-27 04:20:00,B,已出货未退款,已提现
45822,DD20170807184111330A97575D0BE,5.0,5.0,脉动,2017-10-27 04:54:00,B,已出货未退款,已提现
45824,DD201708071846144560F4CBA9E43,3.5,3.5,芬达330ml,2017-10-27 04:55:00,B,已出货未退款,已提现
45833,DD2017080503345764D2ACF6A3D8C,3.5,3.5,统一冰红茶,2017-10-27 07:30:00,B,已出货未退款,已提现
45834,DD2017081112364415A734847608C,3.0,3.0,怡宝纯净水,2017-10-27 07:31:00,B,已出货未退款,已提现
45838,DD2017081674936206800771232,2.5,2.5,30g无穷农场盐_鸡蛋,2017-10-27 07:38:00,B,已出货未退款,已提现
45844,DD201708167493621084171081623,2.5,2.5,250ml维他原味豆奶,2017-10-27 07:49:00,B,已出货未退款,已提现
45846,DD201708071904104673D9BBC1259,3.5,3.5,芬达330ml,2017-10-27 07:51:00,B,已出货未退款,已提现
45851,DD201708167493496781123585635,3.0,3.0,250ml维他奶巧克力味,2017-10-27 07:53:00,B,已出货未退款,已提现
45852,DD201708167493496818941632699,4.5,4.5,250ml燕塘红枣牛奶,2017-10-27 07:53:00,B,已出货未退款,已提现
45853,DD201708071917112987A3D0C73DE,3.0,3.0,怡宝纯净水,2017-10-27 07:53:00,B,已出货未退款,已提现
45861,DD2017080719450255CFAA9201F1B,5.0,5.0,营养快线,2017-10-27 08:20:00,B,已出货未退款,已提现
45865,DD201708167493621284208175806,8.0,8.0,450ml美汁源果粒橙,2017-10-27 08:27:00,B,已出货未退款,已提现
45871,DD20170811124451879FE802D927F,5.0,5.0,王老吉（500ml）,2017-10-27 09:16:00,B,已出货未退款,已提现
45879,DD201708167493621552557919615,3.5,3.5,34g公仔迷你杯牛肉味,2017-10-27 09:36:00,B,已出货未退款,已提现
45892,DD20170807200626857D371BC6356,4.0,4.0,王老吉（500ml）,2017-10-27 10:57:00,B,已出货未退款,已提现
45894,DD201708167493622136795868875,6.5,6.5,430g泰奇八宝粥,2017-10-27 11:06:00,B,已出货未退款,已提现
45896,DD201708167493622146702254116,6.5,6.5,70g乐事薯片黄瓜味,2017-10-27 11:12:00,B,已出货未退款,已提现
45901,DD20170807201223282982B1D7F79,3.0,3.0,怡宝纯净水,2017-10-27 11:57:00,B,已出货未退款,已提现
45907,DD2017080720134664C6BAF955868,3.0,3.0,怡宝纯净水,2017-10-27 12:08:00,B,已出货未退款,已提现
45909,DD2017052321245142745CE209B10,2.5,2.5,可口可乐330ml,2017-10-27 12:09:00,B,已出货未退款,已提现
45912,DD2017080720201446486D86FE2C6,3.5,3.5,东鹏特饮,2017-10-27 12:10:00,B,已出货未退款,已提现
45913,DD201708167493622538884956365,2.5,2.5,145ml旺仔牛奶盒装,2017-10-27 12:14:00,B,已出货未退款,已提现
45918,DD201708072021038810B37428C76,5.0,5.0,脉动,2017-10-27 12:20:00,B,已出货未退款,已提现
45926,DD201708167493623094166037267,4.5,4.5,85g嘉士利果乐果香夹心饼干蓝莓味,2017-10-27 12:33:00,B,已出货未退款,已提现
45929,DD201708167493623240478263942,3.0,3.0,250ml维他原味豆奶,2017-10-27 12:36:00,B,已出货未退款,已提现
45930,DD201708167493623273941647227,3.0,3.0,2g韩国海牌海苔,2017-10-27 12:37:00,B,已出货未退款,已提现
45932,DD201708167493623374385931055,4.5,4.5,250ML东鹏特饮,2017-10-27 12:43:00,B,已出货未退款,已提现
45941,DD201708167493623757495132779,5.0,5.0,268ml雀巢咖啡丝滑拿铁,2017-10-27 13:23:00,B,已出货未退款,已提现
45944,DD201708167493623802892054853,5.5,5.5,430g泰奇八宝粥,2017-10-27 13:30:00,B,已出货未退款,已提现
45947,DD201708167493623840209985609,6.5,6.5,148g富甲一方紫薯仔,2017-10-27 13:35:00,B,已出货未退款,已提现
45954,DD2017072820053982654EEFB6BF3,3.5,3.5,东鹏特饮,2017-10-27 14:06:00,B,已出货未退款,已提现
45955,DD2017080718373173ADF88A7F838,3.0,3.0,怡宝纯净水,2017-10-27 14:09:00,B,已出货未退款,已提现
45956,DD20170805033506440A882191713,3.5,3.5,果粒橙,2017-10-27 14:10:00,B,已出货未退款,已提现
45963,DD201708072037212897042344A88,5.0,5.0,营养快线,2017-10-27 14:25:00,B,已出货未退款,已提现
45966,DD201708167493624250349878946,3.0,3.0,13g无穷烤鸡小腿蜂蜜味,2017-10-27 14:26:00,B,已出货未退款,已提现
45975,DD2017052322104441EB67D715DA5,4.0,4.0,王老吉（罐）,2017-10-27 14:41:00,B,已出货未退款,已提现
45981,DD20170811125504682DF1DC51889,5.0,5.0,阿萨姆奶茶,2017-10-27 14:53:00,B,已出货未退款,已提现
45982,DD201707281318476033168D54690,6.0,6.0,红牛,2017-10-27 15:03:00,B,已出货未退款,已提现
45984,DD2017080919025633356B07A6E84,5.0,5.0,小茗同学,2017-10-27 15:05:00,B,已出货未退款,已提现
45993,DD20170807183941376696D89ABA9,5.0,5.0,脉动,2017-10-27 15:24:00,B,已出货未退款,已提现
45997,DD201708167493771864168165696,3.0,3.0,150g健能酸奶原味,2017-10-27 15:34:00,B,已出货未退款,已提现
45998,DD201708167493497398938042141,3.5,3.5,可乐可乐,2017-10-27 15:34:00,B,已出货未退款,已提现
45999,DD201708072101416676D0AFF1707,1.0,1.0,香豆干,2017-10-27 15:34:00,B,已出货未退款,已提现
46008,DD2017080919040590E0719243C8D,1.0,1.0,香豆干,2017-10-27 15:47:00,B,已出货未退款,已提现
46009,DD201708167493625231837708839,12.5,12.5,100g*5瓶益力多,2017-10-27 15:48:00,B,已出货未退款,已提现
46016,DD201708167493928254008144989,1.5,1.5,香脆肠,2017-10-27 15:56:00,B,已出货未退款,已提现
46023,DD20170807213134265FA6F89F473,3.0,3.0,怡宝纯净水,2017-10-27 16:18:00,B,已出货未退款,已提现
46030,DD20170524004233144C494ACF238,4.0,4.0,营养快线,2017-10-27 16:29:00,B,已出货未退款,已提现
46056,DD2017080722000747720398ADB07,5.0,5.0,阿萨姆奶茶,2017-10-27 17:34:00,B,已出货未退款,已提现
46074,DD201708167493627121426197561,4.5,4.5,250ml燕塘原味酸奶,2017-10-27 18:09:00,B,已出货未退款,已提现
46077,DD201708167493627314855905408,5.5,5.5,250ml红牛,2017-10-27 18:12:00,B,已出货未退款,已提现
46078,DD201708167493771147288642427,3.0,3.0,250ml维他原味豆奶,2017-10-27 18:13:00,B,已出货未退款,已提现
46079,DD2017080723350799FFBCA9582AC,3.0,3.0,怡宝纯净水,2017-10-27 18:13:00,B,已出货未退款,已提现
46080,DD201708167493771014130106202,3.0,3.0,250ml维他原味豆奶,2017-10-27 18:14:00,B,已出货未退款,已提现
46081,DD201708167493497983170647568,4.5,4.5,250ml燕塘甜牛奶,2017-10-27 18:14:00,B,已出货未退款,已提现
46082,DD2017052404524289BCC6AF57219,4.0,4.0,好吃点,2017-10-27 18:14:00,B,已出货未退款,已提现
46084,DD201708167493770161683135618,3.0,3.0,250ml维他柠檬茶,2017-10-27 18:15:00,B,已出货未退款,已提现
46085,DD2017080800202914CD87F1211D1,4.0,4.0,果粒橙,2017-10-27 18:15:00,B,已出货未退款,已提现
46086,DD201708167493498467726628275,2.5,2.5,30g无穷农场盐_鸡蛋,2017-10-27 18:16:00,B,已出货未退款,已提现
46087,DD201708167493311403571178574,3.6,3.6,32g卫龙亲嘴烧,2017-10-27 18:16:00,B,已出货未退款,已提现
46088,DD2017080800260747D8082D77DD2,3.0,3.0,怡宝纯净水,2017-10-27 18:16:00,B,已出货未退款,已提现
46093,DD201708167493769713288893127,3.0,3.0,250ml维他柠檬茶,2017-10-27 18:17:00,B,已出货未退款,已提现
46094,DD201708080139051863C36449228,5.0,5.0,阿萨姆奶茶,2017-10-27 18:17:00,B,已出货未退款,已提现
46097,DD201708167493498537472380082,3.5,3.5,600ml可口可乐,2017-10-27 18:19:00,B,已出货未退款,已提现
46098,DD20170808014904554FF71182E2C,3.0,3.0,怡宝纯净水,2017-10-27 18:19:00,B,已出货未退款,已提现
46104,DD20170808030711135799EE2EC6A,3.0,3.0,怡宝纯净水,2017-10-27 18:27:00,B,已出货未退款,已提现
46107,DD201708167493831876539109157,2.5,2.5,13g无穷烤鸡小腿蜂蜜味,2017-10-27 18:33:00,B,已出货未退款,已提现
46109,DD2017080718443144D3420AFC806,4.0,4.0,王老吉（罐）,2017-10-27 18:34:00,B,已出货未退款,已提现
46116,DD20170808032644491E5AD0BE23F,4.0,4.0,果粒橙,2017-10-27 18:58:00,B,已出货未退款,已提现
46117,DD201708167493498677978697505,1.6,1.6,20g咪咪虾条马来西亚风味,2017-10-27 19:05:00,B,已出货未退款,已提现
46118,DD2017080803320432EE0EBE57FB7,3.0,3.0,怡宝纯净水,2017-10-27 19:05:00,B,已出货未退款,已提现
46120,DD201708167493498680784237708,1.6,1.6,20g咪咪虾条马来西亚风味,2017-10-27 19:06:00,B,已出货未退款,已提现
